wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
1004.00,0.27975,0.29625,0.292,0.28875,0.2585,0.249,0.266,0.29775,0.30325,0.302,0.31725,0.30225,0.316,0.3485,0.3245,0.306,0.30175,0.3055,0.25975000000000004,0.251,0.005
1005.00,0.27975000000000005,0.2965,0.292,0.28875,0.25775000000000003,0.2495,0.2665,0.298,0.30374999999999996,0.30274999999999996,0.3175,0.30225,0.31625000000000003,0.34924999999999995,0.3255,0.306,0.303,0.30625,0.26,0.251,0.004
1006.00,0.281,0.29675,0.2935,0.28924999999999995,0.258,0.2495,0.266,0.29775,0.304,0.3035,0.31775,0.30225,0.3165,0.3495,0.32575,0.306,0.30324999999999996,0.3065,0.25975000000000004,0.25133333333333335,0.003
1007.00,0.281,0.29675,0.2935,0.28924999999999995,0.258,0.2495,0.266,0.298,0.30425,0.30374999999999996,0.31675,0.30275,0.31575000000000003,0.3504999999999999,0.32575,0.30675,0.303,0.307,0.26025,0.25133333333333335,0.003
1008.00,0.28150000000000003,0.29675,0.2935,0.28924999999999995,0.25725,0.24975,0.26625,0.2985,0.3045,0.30325,0.3175,0.30374999999999996,0.317,0.35075,0.326,0.30724999999999997,0.30225,0.3065,0.26075000000000004,0.25133333333333335,0.003
1009.00,0.28125,0.2975,0.2935,0.28924999999999995,0.25725,0.24975,0.266,0.2985,0.30474999999999997,0.303,0.31725,0.304,0.31775000000000003,0.35075,0.326,0.3075,0.3025,0.3075,0.261,0.25066666666666665,0.003
1010.00,0.28125,0.2965,0.2935,0.28874999999999995,0.25725,0.2495,0.26575000000000004,0.29774999999999996,0.30675,0.303,0.316,0.30474999999999997,0.31725,0.3504999999999999,0.32625,0.3085,0.30224999999999996,0.30725,0.261,0.25166666666666665,0.003
1011.00,0.2805,0.29575,0.293,0.289,0.25725,0.2485,0.26575000000000004,0.2975,0.305,0.30324999999999996,0.3155,0.3045,0.31725,0.3515,0.32575,0.30824999999999997,0.30274999999999996,0.3065,0.26075000000000004,0.25133333333333335,0.004
1012.00,0.27875,0.29574999999999996,0.29324999999999996,0.2885,0.257,0.24825,0.26475000000000004,0.297,0.30475,0.302,0.315,0.30324999999999996,0.31475,0.3505,0.325,0.30724999999999997,0.30174999999999996,0.30375,0.2605,0.25033333333333335,0.004
1013.00,0.27675000000000005,0.29574999999999996,0.2915,0.28825,0.25525,0.24575,0.2615,0.296,0.3025,0.30175,0.31325,0.3015,0.3135,0.34850000000000003,0.323,0.30575,0.30024999999999996,0.3015,0.25775000000000003,0.24966666666666668,0.004
1014.00,0.27425,0.295,0.289,0.284,0.2545,0.24225,0.26075000000000004,0.2945,0.30025,0.30025,0.3115,0.3005,0.31275000000000003,0.34550000000000003,0.32175,0.30475,0.2985,0.29925,0.25525,0.24733333333333332,0.004
1015.00,0.273,0.29275,0.289,0.28424999999999995,0.25425,0.24125,0.26125,0.29375,0.2995,0.2995,0.31175,0.299,0.3125,0.344,0.32075000000000004,0.30325,0.29574999999999996,0.29875,0.25625,0.24566666666666667,0.001
1016.00,0.2735,0.29124999999999995,0.28924999999999995,0.28424999999999995,0.253,0.2445,0.261,0.294,0.3005,0.299,0.313,0.298,0.3125,0.34525000000000006,0.32075000000000004,0.3025,0.2955,0.29925,0.256,0.24666666666666667,0.004
1017.00,0.27325,0.29224999999999995,0.2895,0.2845,0.252,0.246,0.26125,0.293,0.3005,0.29674999999999996,0.313,0.29824999999999996,0.31175,0.346,0.32125000000000004,0.3025,0.2975,0.2995,0.2555,0.248,0.005
1018.00,0.27425,0.29324999999999996,0.291,0.285,0.25225,0.24625,0.263,0.293,0.2995,0.29825,0.313,0.299,0.3125,0.34824999999999995,0.3225,0.3045,0.30075,0.30025,0.25575000000000003,0.248,0.005
1019.00,0.27675000000000005,0.29425,0.292,0.28674999999999995,0.25325,0.247,0.26325,0.29425,0.30024999999999996,0.3,0.3145,0.3,0.31375000000000003,0.35025,0.3235,0.306,0.30325,0.304,0.25875000000000004,0.24866666666666667,0.004
1020.00,0.2775,0.29575,0.29424999999999996,0.289,0.2555,0.249,0.265,0.297,0.3015,0.30175,0.31525000000000003,0.3015,0.31625000000000003,0.352,0.325,0.30774999999999997,0.30575,0.307,0.26125,0.249,0.003
1021.00,0.28025,0.29724999999999996,0.2955,0.291,0.258,0.24925,0.268,0.29925,0.30574999999999997,0.306,0.31775000000000003,0.3035,0.318,0.355,0.32925000000000004,0.30874999999999997,0.307,0.30925,0.26325,0.25,0.005
1022.00,0.28225,0.30025,0.29875,0.29375,0.26025,0.25175000000000003,0.26925,0.3015,0.3075,0.30724999999999997,0.321,0.30525,0.31925,0.358,0.3305,0.3115,0.31075,0.31,0.26475000000000004,0.253,0.004
1023.00,0.2855,0.301,0.30075,0.2955,0.262,0.2545,0.271,0.3025,0.30924999999999997,0.3085,0.323,0.30824999999999997,0.32225,0.35950000000000004,0.33225000000000005,0.31475,0.31275,0.31325000000000003,0.26525,0.256,0.005
1024.00,0.28825,0.30275,0.3025,0.29825,0.2645,0.25475000000000003,0.27325,0.305,0.31125,0.31,0.3265,0.31,0.32425000000000004,0.36074999999999996,0.3345,0.317,0.3135,0.316,0.2675,0.25633333333333336,0.005
1025.00,0.28924999999999995,0.30474999999999997,0.30324999999999996,0.29974999999999996,0.2655,0.257,0.27425,0.30575,0.312,0.31275000000000003,0.3275,0.31224999999999997,0.32525,0.36250000000000004,0.3375,0.3175,0.316,0.3175,0.268,0.25766666666666665,0.005
1026.00,0.29,0.30674999999999997,0.3045,0.30024999999999996,0.26725,0.2615,0.2775,0.307,0.31375000000000003,0.31325000000000003,0.32875,0.3135,0.32775,0.36424999999999996,0.33975,0.31775,0.3165,0.3195,0.27025,0.259,0.005
1027.00,0.2905,0.308,0.30675,0.3015,0.26875000000000004,0.26275000000000004,0.279,0.3105,0.31575,0.31525000000000003,0.33075000000000004,0.3145,0.329,0.367,0.343,0.32,0.31725,0.32175000000000004,0.27125,0.25933333333333336,0.004
1028.00,0.29375,0.31,0.30725,0.30174999999999996,0.27025,0.26425,0.27925,0.31175,0.3165,0.31625,0.33175,0.31625,0.32925000000000004,0.36824999999999997,0.34349999999999997,0.32325000000000004,0.3175,0.3235,0.273,0.26,0.005
1029.00,0.294,0.312,0.30825,0.30325,0.27225,0.26425,0.28125,0.31275,0.31875000000000003,0.3165,0.33275,0.31725,0.32975000000000004,0.36850000000000005,0.34349999999999997,0.32425,0.32,0.32475,0.27375000000000005,0.25966666666666666,0.005
1030.00,0.295,0.313,0.3095,0.30375,0.27225,0.26525,0.28125,0.31325,0.32075,0.31675,0.3335,0.3175,0.331,0.3695,0.344,0.324,0.32075,0.3255,0.27375000000000005,0.26,0.005
1031.00,0.29524999999999996,0.3135,0.30925,0.30375,0.27375000000000005,0.26575000000000004,0.282,0.31325,0.321,0.319,0.33425,0.31775,0.3325,0.37,0.34475,0.32425,0.32175000000000004,0.326,0.2745,0.26066666666666666,0.005
1032.00,0.29574999999999996,0.3135,0.309,0.30425,0.2745,0.26575000000000004,0.28225,0.31375000000000003,0.3225,0.31975000000000003,0.33525,0.318,0.33275000000000005,0.37249999999999994,0.34475,0.32475000000000004,0.32475000000000004,0.328,0.27475000000000005,0.26066666666666666,0.004
1033.00,0.297,0.314,0.3105,0.3065,0.275,0.2665,0.28350000000000003,0.314,0.32275,0.31975000000000003,0.336,0.3195,0.33425,0.374,0.345,0.326,0.326,0.32875000000000004,0.27575000000000005,0.265,0.005
1034.00,0.29724999999999996,0.31625000000000003,0.31125,0.30674999999999997,0.27575000000000005,0.268,0.28375,0.315,0.3235,0.3205,0.33675000000000005,0.3205,0.33525000000000005,0.375,0.34675,0.3265,0.3275,0.33,0.276,0.26566666666666666,0.005
1035.00,0.2985,0.31625000000000003,0.31275,0.3085,0.27675000000000005,0.27,0.285,0.316,0.32475,0.32225,0.3375,0.3235,0.338,0.376,0.3485,0.329,0.3275,0.331,0.27625,0.26633333333333337,0.005
1036.00,0.3,0.317,0.31425,0.3105,0.2775,0.27025,0.2865,0.31975,0.32575000000000004,0.3225,0.34075,0.32475000000000004,0.33925,0.37675000000000003,0.34950000000000003,0.3295,0.32875,0.333,0.2775,0.26766666666666666,0.006
1037.00,0.301,0.31775000000000003,0.3155,0.3115,0.27925,0.27275000000000005,0.287,0.3215,0.3265,0.3265,0.34349999999999997,0.32625000000000004,0.34125000000000005,0.37775,0.35124999999999995,0.333,0.33225000000000005,0.336,0.2785,0.26933333333333337,0.006
1038.00,0.30325,0.322,0.3175,0.31425,0.28250000000000003,0.2745,0.29,0.323,0.32875,0.32775,0.344,0.3295,0.3425,0.38125,0.35550000000000004,0.337,0.337,0.33775,0.283,0.26966666666666667,0.006
1039.00,0.3065,0.32475,0.32175000000000004,0.317,0.28325,0.277,0.2945,0.3255,0.33025,0.32925,0.348,0.33275,0.34500000000000003,0.38675000000000004,0.35875,0.33975000000000005,0.33875000000000005,0.34225000000000005,0.28324999999999995,0.2733333333333334,0.006
1040.00,0.30875,0.327,0.32425000000000004,0.3205,0.28475,0.279,0.29575,0.32875000000000004,0.332,0.33225000000000005,0.3525,0.3345,0.34775,0.3885,0.36075,0.34175,0.342,0.34424999999999994,0.2855,0.2733333333333334,0.006
1041.00,0.30874999999999997,0.32725,0.32525,0.32225000000000004,0.28875,0.281,0.2995,0.33025000000000004,0.3355,0.33525000000000005,0.35375,0.33525,0.3515,0.3895,0.3615,0.34375,0.34325,0.346,0.28724999999999995,0.27466666666666667,0.006
1042.00,0.3115,0.32925,0.32625,0.324,0.28925,0.283,0.30024999999999996,0.33125000000000004,0.33675,0.3365,0.35424999999999995,0.33675000000000005,0.3525,0.3915,0.36450000000000005,0.34425,0.34475,0.34850000000000003,0.28875,0.276,0.007
1043.00,0.312,0.331,0.32775000000000004,0.32525,0.2915,0.2845,0.30074999999999996,0.33225,0.3375,0.33675000000000005,0.3575,0.33675000000000005,0.3535,0.39275000000000004,0.36550000000000005,0.34524999999999995,0.3455,0.34875,0.29,0.27666666666666667,0.007
1044.00,0.31224999999999997,0.33125000000000004,0.3275,0.3255,0.29124999999999995,0.2845,0.303,0.33275000000000005,0.34,0.3405,0.35924999999999996,0.338,0.355,0.39325000000000004,0.36624999999999996,0.34625,0.34624999999999995,0.34975,0.2895,0.2773333333333334,0.007
1045.00,0.31275,0.3325,0.32875,0.32575000000000004,0.29124999999999995,0.28474999999999995,0.304,0.33425,0.3415,0.3405,0.35949999999999993,0.34025000000000005,0.3555,0.39375000000000004,0.36875,0.348,0.34724999999999995,0.351,0.2905,0.278,0.007
1046.00,0.3135,0.33375,0.33,0.32775000000000004,0.2925,0.286,0.30575,0.336,0.34175,0.34125,0.36075,0.34075,0.35624999999999996,0.39425,0.37,0.3495,0.34775,0.354,0.2895,0.2783333333333334,0.007
1047.00,0.314,0.33525000000000005,0.33025000000000004,0.32775,0.29224999999999995,0.2875,0.30625,0.33625000000000005,0.3425,0.34199999999999997,0.361,0.34199999999999997,0.357,0.39625,0.371,0.35324999999999995,0.3484999999999999,0.35525,0.2905,0.279,0.007
1048.00,0.31325,0.33475000000000005,0.33175,0.32825000000000004,0.29274999999999995,0.28824999999999995,0.3065,0.33625000000000005,0.34275,0.34199999999999997,0.36149999999999993,0.34325,0.35775,0.3965000000000001,0.37124999999999997,0.35324999999999995,0.34975,0.35525,0.2905,0.2786666666666667,0.006
1049.00,0.3145,0.33525,0.33125,0.32825000000000004,0.2935,0.288,0.306,0.33625,0.34249999999999997,0.342,0.361,0.34424999999999994,0.35850000000000004,0.3975,0.3715,0.3534999999999999,0.351,0.3565,0.29074999999999995,0.279,0.006
1050.00,0.31525,0.335,0.331,0.32775000000000004,0.293,0.288,0.306,0.3365,0.3415,0.34225,0.36,0.3445,0.35724999999999996,0.39775,0.37175,0.3514999999999999,0.352,0.35575,0.28974999999999995,0.2786666666666667,0.006
1051.00,0.3155,0.335,0.3315,0.3275,0.29325,0.288,0.30624999999999997,0.33625,0.34099999999999997,0.3425,0.36,0.34424999999999994,0.35750000000000004,0.3985000000000001,0.3715,0.35125,0.35350000000000004,0.35650000000000004,0.28924999999999995,0.2796666666666667,0.006
1052.00,0.31525000000000003,0.3355,0.332,0.327,0.2935,0.28825,0.306,0.336,0.34149999999999997,0.34324999999999994,0.35975,0.34500000000000003,0.35975,0.39775,0.371,0.3515,0.3535,0.35750000000000004,0.29074999999999995,0.2803333333333333,0.006
1053.00,0.31575000000000003,0.335,0.332,0.32675,0.29374999999999996,0.28875,0.30575,0.33575000000000005,0.3415,0.343,0.36024999999999996,0.34425,0.35950000000000004,0.39775000000000005,0.371,0.352,0.35475,0.35750000000000004,0.291,0.28099999999999997,0.006
1054.00,0.31625000000000003,0.33575,0.33225,0.32675,0.294,0.289,0.30575,0.33575000000000005,0.34124999999999994,0.343,0.36124999999999996,0.3445,0.35975,0.398,0.371,0.35250000000000004,0.356,0.35775,0.29274999999999995,0.28133333333333327,0.005
1055.00,0.317,0.33775,0.3325,0.327,0.29475,0.2895,0.30625,0.33675,0.34199999999999997,0.34349999999999997,0.36575,0.3445,0.36224999999999996,0.39825,0.373,0.35324999999999995,0.356,0.3575,0.29425,0.282,0.006
1056.00,0.31775,0.339,0.3355,0.328,0.2975,0.2925,0.309,0.3395,0.34349999999999997,0.34575,0.36925,0.346,0.36425,0.40125,0.37475,0.35475,0.358,0.3605,0.29475,0.282,0.006
1057.00,0.32125000000000004,0.34275,0.3385,0.33275,0.3015,0.2985,0.31275000000000003,0.3435,0.35224999999999995,0.34775,0.37149999999999994,0.34975,0.367,0.40499999999999997,0.37875000000000003,0.36124999999999996,0.36149999999999993,0.36574999999999996,0.2985,0.2846666666666666,0.006
1058.00,0.327,0.35024999999999995,0.34475,0.33925,0.30625,0.3055,0.31975000000000003,0.35175,0.35824999999999996,0.354,0.3785,0.355,0.37424999999999997,0.413,0.389,0.37025,0.369,0.37975000000000003,0.3045,0.29,0.006
1059.00,0.33375,0.356,0.354,0.34850000000000003,0.311,0.31125,0.3245,0.35724999999999996,0.364,0.36375,0.385,0.36475,0.387,0.421,0.3965,0.37975000000000003,0.382,0.39075000000000004,0.31375,0.293,0.006
1060.00,0.3405,0.36350000000000005,0.35824999999999996,0.34950000000000003,0.316,0.317,0.33275,0.36424999999999996,0.37149999999999994,0.371,0.3945,0.375,0.39125,0.4285,0.405,0.386,0.39349999999999996,0.39375,0.31825,0.29466666666666663,0.005
1061.00,0.34575,0.367,0.36175,0.353,0.31975,0.31825,0.3355,0.36724999999999997,0.373,0.3715,0.3985,0.37725,0.39475000000000005,0.4315,0.407,0.38875000000000004,0.395,0.39625,0.319,0.2996666666666667,0.006
1062.00,0.3474999999999999,0.369,0.36249999999999993,0.3535,0.3245,0.32125,0.339,0.369,0.374,0.37324999999999997,0.40175000000000005,0.377,0.397,0.433,0.409,0.38975000000000004,0.3975,0.40125000000000005,0.3205,0.301,0.006
1063.00,0.34775,0.36924999999999997,0.3645,0.355,0.326,0.3225,0.33825,0.36950000000000005,0.37425,0.374,0.40225000000000005,0.377,0.3975,0.43324999999999997,0.40875,0.392,0.39675000000000005,0.4015000000000001,0.32,0.3013333333333333,0.005
1064.00,0.34850000000000003,0.36875,0.36450000000000005,0.35624999999999996,0.32575000000000004,0.32225000000000004,0.3385,0.37,0.375,0.375,0.40175,0.37725,0.39725,0.43374999999999997,0.4085,0.393,0.39849999999999997,0.4015,0.32,0.30266666666666664,0.005
1065.00,0.349,0.369,0.3635,0.35524999999999995,0.32575000000000004,0.3215,0.338,0.3705,0.37625000000000003,0.37525000000000003,0.402,0.37650000000000006,0.39725,0.4345,0.41025,0.39375000000000004,0.4,0.40175,0.3195,0.30266666666666664,0.005
1066.00,0.34775,0.36875,0.363,0.35674999999999996,0.326,0.321,0.338,0.37124999999999997,0.37675,0.37575,0.40275000000000005,0.37675000000000003,0.39825,0.4345,0.40974999999999995,0.395,0.40175000000000005,0.40449999999999997,0.3195,0.30266666666666664,0.005
1067.00,0.34874999999999995,0.36975,0.36449999999999994,0.359,0.32675,0.32175,0.3395,0.372,0.37625,0.3765,0.40425,0.37775000000000003,0.3985,0.43475,0.41175,0.39525,0.403,0.40674999999999994,0.31925000000000003,0.3036666666666667,0.005
1068.00,0.35124999999999995,0.37024999999999997,0.36675,0.361,0.327,0.322,0.34375,0.37625,0.37775,0.37875,0.4075,0.3805,0.4,0.43475,0.414,0.3975000000000001,0.405,0.409,0.32,0.3036666666666667,0.005
1069.00,0.35150000000000003,0.373,0.36875,0.3655,0.3295,0.32475000000000004,0.344,0.379,0.38375000000000004,0.3795,0.41225,0.38575000000000004,0.40325,0.4385,0.41525,0.399,0.40925,0.412,0.32325000000000004,0.30666666666666664,0.005
1070.00,0.35724999999999996,0.376,0.37175,0.36575,0.332,0.3305,0.34824999999999995,0.37925,0.3845,0.38249999999999995,0.41425,0.387,0.4075,0.442,0.421,0.404,0.41274999999999995,0.41374999999999995,0.327,0.307,0.005
1071.00,0.3565,0.37675000000000003,0.375,0.367,0.333,0.33225,0.34924999999999995,0.38050000000000006,0.38475000000000004,0.38475000000000004,0.4145,0.38825,0.40775,0.44625000000000004,0.4215,0.40525000000000005,0.41375,0.41775,0.3285,0.30866666666666664,0.005
1072.00,0.35475,0.37925,0.37525,0.36724999999999997,0.33425000000000005,0.33175,0.34975,0.38125,0.386,0.38525,0.414,0.3885,0.4105,0.4465,0.4205,0.404,0.413,0.4185,0.329,0.3076666666666667,0.005
1073.00,0.35624999999999996,0.3805,0.3785,0.36875,0.3365,0.3315,0.3485,0.3815,0.38575000000000004,0.3855,0.41424999999999995,0.38975000000000004,0.41274999999999995,0.44775,0.42075,0.4045000000000001,0.41274999999999995,0.4165,0.328,0.3076666666666667,0.006
1074.00,0.357,0.38125000000000003,0.37925000000000003,0.37,0.3365,0.3325,0.35024999999999995,0.382,0.38925,0.387,0.41475,0.391,0.414,0.4515,0.4235,0.4045,0.41375,0.41775,0.329,0.3096666666666667,0.007
1075.00,0.35975,0.38225000000000003,0.38,0.37324999999999997,0.33825000000000005,0.33425000000000005,0.354,0.3825,0.38949999999999996,0.388,0.415,0.39125,0.41624999999999995,0.455,0.42375,0.40575,0.4155,0.41874999999999996,0.32875000000000004,0.312,0.007
1076.00,0.361,0.38375000000000004,0.382,0.37475,0.3405,0.337,0.35475,0.387,0.393,0.38925000000000004,0.41875,0.39275,0.41875,0.45875000000000005,0.42824999999999996,0.41175,0.417,0.4205,0.33175,0.31466666666666665,0.01
1077.00,0.3625,0.38475000000000004,0.381,0.38,0.34,0.3375,0.3575,0.38750000000000007,0.39375000000000004,0.39075000000000004,0.42,0.39349999999999996,0.42024999999999996,0.4625,0.42924999999999996,0.4115,0.42224999999999996,0.42025,0.32975,0.3153333333333333,0.009
1078.00,0.3645,0.387,0.38125,0.37825,0.34025000000000005,0.339,0.35475,0.389,0.39425,0.39125,0.42025,0.39475000000000005,0.421,0.46275000000000005,0.43,0.4135,0.42324999999999996,0.4215,0.3325,0.3156666666666667,0.009
1079.00,0.36424999999999996,0.38725,0.3805,0.37625,0.34,0.3395,0.3555,0.38850000000000007,0.39425000000000004,0.39175000000000004,0.42174999999999996,0.395,0.421,0.4595,0.42875,0.413,0.42474999999999996,0.423,0.333,0.315,0.009
1080.00,0.36524999999999996,0.38849999999999996,0.381,0.376,0.3415,0.33975,0.3545,0.38950000000000007,0.39425,0.39075000000000004,0.42424999999999996,0.39475000000000005,0.42025,0.4565,0.43,0.41425,0.425,0.42274999999999996,0.333,0.3133333333333333,0.007
1081.00,0.365,0.3885,0.38225,0.37625,0.34225000000000005,0.3415,0.35575,0.389,0.3945,0.39,0.42474999999999996,0.39525,0.4205,0.456,0.4295,0.41325,0.4245,0.42325,0.3325,0.314,0.007
1082.00,0.365,0.39049999999999996,0.38275000000000003,0.378,0.34275,0.3405,0.3585,0.391,0.3975,0.39175,0.426,0.39575000000000005,0.41924999999999996,0.45525,0.433,0.41424999999999995,0.42525,0.424,0.33325000000000005,0.314,0.007
1083.00,0.36524999999999996,0.39,0.38425000000000004,0.379,0.346,0.34125000000000005,0.359,0.391,0.39725,0.39225,0.4265,0.398,0.4185,0.45675,0.43474999999999997,0.4155,0.42624999999999996,0.4265,0.334,0.31433333333333335,0.007
1084.00,0.3655,0.392,0.38275000000000003,0.382,0.3455,0.339,0.359,0.391,0.3975000000000001,0.3925,0.42624999999999996,0.40025,0.4195,0.46025,0.43674999999999997,0.41875,0.427,0.43125,0.334,0.315,0.007
1085.00,0.36575,0.38925,0.38175000000000003,0.38225,0.34425,0.33925,0.35849999999999993,0.39075000000000004,0.3955000000000001,0.3925,0.424,0.40149999999999997,0.42075,0.45925,0.436,0.41774999999999995,0.42674999999999996,0.4325,0.3315,0.3136666666666667,0.007
1086.00,0.3655,0.3865,0.381,0.37950000000000006,0.34275,0.338,0.35775,0.38625000000000004,0.39475000000000005,0.39075000000000004,0.421,0.40149999999999997,0.418,0.4535,0.43624999999999997,0.41574999999999995,0.426,0.4315,0.33175,0.31233333333333335,0.007
1087.00,0.365,0.38649999999999995,0.38175000000000003,0.3795,0.34075000000000005,0.33775000000000005,0.35874999999999996,0.38775000000000004,0.394,0.3925,0.42224999999999996,0.401,0.41825,0.45425,0.435,0.41575,0.426,0.43,0.3325,0.31233333333333335,0.007
1088.00,0.36724999999999997,0.38875000000000004,0.3825,0.37849999999999995,0.3425,0.34124999999999994,0.3595,0.388,0.39425000000000004,0.39625,0.4225,0.40275000000000005,0.42274999999999996,0.45575,0.4415,0.417,0.42874999999999996,0.43175,0.334,0.31466666666666665,0.007
1089.00,0.36875,0.3905,0.38625,0.3805,0.346,0.34375,0.36624999999999996,0.39649999999999996,0.39725,0.39975000000000005,0.42525,0.4065,0.42374999999999996,0.45675,0.442,0.42075,0.43075,0.433,0.337,0.316,0.006
1090.00,0.37,0.39825,0.39150000000000007,0.386,0.352,0.35050000000000003,0.37024999999999997,0.39825,0.401,0.404,0.43425,0.40975,0.426,0.46075,0.44825,0.4275,0.4375,0.439,0.339,0.318,0.006
1091.00,0.3745,0.401,0.39225,0.389,0.35475,0.35324999999999995,0.37250000000000005,0.40325,0.40175,0.40425,0.43875000000000003,0.41574999999999995,0.43324999999999997,0.47125000000000006,0.45075,0.43174999999999997,0.4425,0.4415,0.34,0.321,0.007
1092.00,0.376,0.401,0.394,0.38850000000000007,0.354,0.35475,0.37124999999999997,0.40075,0.4045,0.4045,0.438,0.41474999999999995,0.4315,0.473,0.45375000000000004,0.43324999999999997,0.44375000000000003,0.44125000000000003,0.3405,0.321,0.006
1093.00,0.37475,0.40075000000000005,0.39375000000000004,0.388,0.354,0.35424999999999995,0.37075,0.397,0.40525000000000005,0.405,0.4405,0.4145,0.43275,0.4705,0.45025000000000004,0.439,0.443,0.44125000000000003,0.33999999999999997,0.3196666666666667,0.006
1094.00,0.37549999999999994,0.40025,0.393,0.38825,0.35475,0.35525,0.36924999999999997,0.396,0.40625,0.40425,0.437,0.415,0.42875,0.46825,0.4495,0.43775000000000003,0.44225000000000003,0.43975000000000003,0.34099999999999997,0.3173333333333333,0.005
